"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
"Madison, WI",86,127.465986394558,127.973111658456,128.409571389722,128.123728123728,129.029733959311,128.331060259026,127.410575500496,127.152641878669,132.390126429862,134.892603456705,134.473735830054,132.893342235183,132.587064676617,132.639704724257,133.529397880944,135.522869971056,135.557893787251,136.75049056405,134.751830962972,132.73572377158,130.555555555556,128.303068252974,125.925925925926,123.385721247563,123.129384982833,123.938640141597,126.785714285714,129.253501545391,128.958068687052,128.367579908676,127.027027027027,125.405804230202,122.49387254902,122.29020979021,125.685975609756,126.930826057757,127.114427860697,129.003560091084,129.567941942247,132.54972875226,135.122277367758,137.537239324727,138.222222222222,136.887608069164,136.643835616438,138.151658767773,137.714293282475,137.770100502513,136.902742278062,139.758681577398,142.099085067594,143.725490196078,144.012495661229,144.342857142857,144.342857142857,143.186475409836,143.544915303085,142.95826839033,142.967818831943,144.706368899917,144.836165250708,145.684728989727,147.492625368732,148.549589743061,150.973382181134,152.252795345684,153.637295081967,152.050264550265,152.027027027027,151.59611324636,154.378994141925,155.148083880972,155.603320978722,156.10200744171,156.861499364676,158.87417218543,160.793705097503,161.56267122719,163.337913317768,162.816262592827,162.416514875531,160.25641025641,159.933333333333,164.493670886076,163.949275362319,163.103089205137,168.001430103683,169.877242681775,169.902912621359,171.351616062684,171.392857142857,172.874680733853,172.683667062025,172.44950010202
"Lakeland, FL",87,85.7653791130186,83.5693805607338,81.226611006336,79.3779382567458,78.305871091144,76.6423357664234,75.9088442756375,76.6728054020872,77.2140676889562,76.0875244937949,75.6200846944949,73.3554020365698,71.7163435640726,72.5490196078431,71.9947822596829,70.5646066938025,70.751953125,72.0981044747648,71.325033229222,70.8451503119682,69.1173924820104,68.1326604181687,68.7879473297719,67.1144278606965,67.65625,67.4177049684664,64.3086816720257,62.6228788338014,63.5727908455181,63.1681243926142,63.5964912280702,65.3343023255814,66.6049382716049,67.7804461733884,77.4901194721352,78.2448131160098,79.5512760063653,79.3468667255075,80.1701366376102,80.2951388888889,81.741617820728,84.0336134453782,83.804143126177,83.4269662921348,84.9731663685152,84.9527586179461,84.875879178088,84.75,84.7457627118644,86.0401708666673,86.9368293360694,86.0990860990861,85.9139459013525,84.3699758842444,87.7165570175439,88.9170634179736,89.4136394860447,90.5238828967642,90.2182091798345,89.3017001657039,90.0473933649289,91.5749076884209,91.0260696707163,90.7187718073971,92.0245398773006,92.639040348964,93.0020786195774,94.4866160727145,95.5621486570893,95.7632037144515,96.5807730426165,96.494708994709,96.7237527922561,98.118609406953,98.4951354298856,99.3648541627986,99.8015873015873,100.37700316242,101.232394366197,101.765105227427,102.254259391595,102.765480895916,103.100775193798,103.241626025901,104.732656764101,105.547053278542,105.844155844156,106.7953185264,107.615384615385,108.430388219545,108.916352018588,110.07988756607,110.688493018777,110.899873257288
"Ogden, UT",88,131.443950786056,130.328798185941,127.586206896552,128.098676293622,128.801856214604,128.62008136616,128.462602521728,128.230088495575,126.465823768761,127.490458015267,125.550660792952,121.629213483146,118.583181127954,117.172413793103,117.798353909465,117.560976991953,117.989056087551,116.170146716519,114.285714285714,112.470080785749,109.436597321608,105.449826989619,100,95.4095329105545,95.5056179775281,96.5818661497873,100.85384998277,101.499502830618,100.200501253133,101.30081524986,104.055671175858,106.034482758621,108.775510204082,112.992219352028,117.719383514363,118.41640155532,119.241478489689,120.37037037037,123.590504451039,126.942610462164,128.55702038758,130.728085923232,130.169105190205,130.645523840198,130.356045181064,129.983726606998,126.646403242148,129.641942474389,128.659476117103,129.474485910129,131.871565934066,133.409762885299,134.689329322674,136.363636363636,137.037037037037,136.642431224382,135.939211819948,136.044962363644,135.19747235387,133.214920071048,135.77028745561,139.326923076923,141.124218894317,142.500445871232,147.200772200772,147.020484171322,147.863247863248,147.619047619048,149.816176470588,148.189233463313,148.809523809524,147.218326320711,147.304236200257,151.054678235434,154.215215901302,157.194652707454,160.721247563353,162.162162162162,161.748381128585,164.112703905091,163.324575203718,162.47848843075,159.801136363636,157.2768935445,158.646504709965,160.300281780532,161.565518710141,166.950864044274,171.432173474534,171.336448598131,173.660358778758,175.045289855072,172.721310172119,171.328671328671
"Palm Coast, FL",89,112.075283514309,109.301286225241,107.675737378945,106.041131105398,102.408294650236,99.6233863752556,98.3125258319057,97.074471480875,94.7418285172904,91.4682130584192,89.1869918699187,87.7285708987055,85.431654676259,86.8424570632833,85.8243170324302,84.9055691590821,85.7880025800903,87.4066053059015,87.3543123543124,86.4909390444811,84.5907380452328,82.9464078574794,80.721168844238,79.2914171656687,79.3289735570088,80.2689623298682,80.376830090631,79.8637712005707,80.1844297127316,80.6342337616925,80.6541799161936,79.7692990239574,81.0916208142677,82.1098687408848,95.9090909090909,96.7151433277107,98.3469945355191,96.8404228529728,98.4515470038328,100,102.091461114675,104.166666666667,106.685956415561,106.388888888889,106.172162294038,105.78161109277,104.331581177966,105.212963063435,104.659685863874,105.02493029152,104.844198354837,106.236711552091,104.524632117722,103.961257156082,106.491464911967,106.70661336988,107.984934408958,108.312650502239,108.591628959276,109.741788371707,109.879725085911,112.595419847328,111.869343792482,110.317549724585,108.043633743065,111.736392613084,111.414539615536,116.599866399466,118.73968987133,120.366492146597,121.409214092141,122.156196943973,121.146019278829,125.88424437299,127.25728284,127.574468085106,126.596074731556,127.193569993302,126.091239320461,125.919395465995,127.930702195408,127.807137691112,127.05252709179,128.282169719097,132.33665559247,133.301017935046,133.980582524272,135.94839609484,136.054421768707,136.195170470415,136.149295774648,135.842221775005,137.293956043956,137.671163575042
"Des Moines, IA",90,115.344679672894,115.22418859098,115.279849683995,116.071428571429,115.87982832618,115.422535211268,115.470352206866,115.588907095685,114.103472714387,113.455660060464,112.380784539907,111.317944899479,110.66468810263,111.411706837186,110.972222222222,110.38961038961,111.047328352085,110.584425688137,110.090856555798,110.154905335628,109.503828179378,109.572192513369,109.100877192982,108.015267175573,108.466711773245,109.508099156446,109.917020400292,110.392798690671,110.686322879574,110.08600418284,110,109.832402234637,109.857978279031,111.364966555184,114.690716030002,114.404345654346,114.880197768763,113.905290814089,115.526315789474,116.732009083188,116.774891774892,116.74584949155,117.112630208333,116.989881956155,116.772247827624,116.774891774892,117.570885499804,118.323863636364,117.894736842105,119.815668202765,121.070904592932,122.133458646617,122.831561275881,124.002982107356,123.795180722892,123.72634643377,122.828651303736,122.377622377622,122.650804491261,122.2109016811,122.595944555817,124.394558559534,126.529535864979,126.980691056911,127.087682672234,127.951631701632,128.142244022072,127.895752895753,127.864164729326,127.927814964019,127.666542446313,127.199074074074,128.330658105939,130.454545454545,132.55866263586,134.589502018843,136.088201449801,136.558720249707,137.045921864291,136.83193818416,137.16814159292,137.349397590361,137.549922195727,137.68115942029,137.909792689758,139.757916337535,141.600912375509,145.041014168531,146.200918964077,146.487562189055,145.886986861299,145.42025862069,146.631687796133,146.088129496403
"Jackson, MS",91,96.7056323060574,97.6866771528715,97.9492785833564,98.848572500317,98.8571428571429,98.1927710843374,97.4009096816114,96.9335608108735,96.0334707331311,95.5195809045811,95,93.9727802981205,93.2643977338873,93.9267886855241,94.9024995670756,95.5166836789388,95.8829902491874,96.1783439490446,95.8395245170877,96.4862095121282,96.8260511129431,95.7091916088161,94.3286032276015,93.525641025641,93.9868907757784,95.2812202097235,96.6661434164596,96.8307233407905,95.7752613240418,95.8289601853396,95.83600256246,95.7307060755337,95.2486954998421,94.9074074074074,96.6608324579575,95.4848260547742,95.8803611738149,96.4368706429125,96.7237527922561,97.4833076527992,98.2169351420093,98.7708777540867,98.3256730137886,98.0971128608924,97.3383848975008,96.9874789988104,96.5441579813494,96.4164743542023,95.9302325581395,96.5437788018433,98.2686008423023,99.5951417004049,99.9428734600636,100.404166142192,100.374217676406,100.187852222918,100.149533270203,99.3892282065519,97.7489768076398,97.7729494839761,98.8915530351751,100.961538461538,102.195145667223,103.289094056549,103.521126760563,103.742972433805,103.906530017921,102.676507136322,103.056994818653,102.552131963897,102.159660624759,101.663090128755,100.894558738704,101.577216751843,103.074336604871,104.395126196693,104.898218829517,105.220007842481,104.898089006595,104.552158755699,104.379562043796,104.6875,104.513064133017,104.289299294798,105.013550135501,106.600142800342,108.917631041525,110.204081632653,111.650136065833,110.521458237194,109.896907216495,110.473684210526,110.331537195031,111.878109452736
"Youngstown, OH",92,62.1114683815648,63.0156520751072,63.0984042553191,64.4874899112187,64.4874899112187,62.8030303030303,62.7545457418065,62.5209615874536,61.7005813953488,60.8679416826314,58.8028169014084,56.6073004226072,55.4969135802469,52.6631504005391,54.2410714285714,55.3604534476307,55.3080920564217,54.9107990774657,55.1446624317638,57.3269069916805,58.10546875,56.4070351758794,57.5983717774763,56.1632168820679,57.6252723311547,53.2666666666667,52.8846153846154,53.9772727272727,52.2743794564177,53.8923504419407,54.4312169312169,53.2777400493199,52.6941930618401,51.3929738562092,59.9531895777179,58.4707646176912,57.6923076923077,57.6972449886442,58.8597703427129,59.8578149449584,61.013986013986,61.8935652054607,61.5585056728422,61.8338175440581,61.4101437207007,60.8790252393386,59.4155844155844,59.1467440478219,58.0513007297737,59.1120289106866,59.6774193548387,61.2706749752415,61.0104035308953,62.5,61.9699580461492,60.9756097560976,60.8787718369508,59.1872791519435,56.7044405046462,54.2501275278465,54.2141747559084,55.5555555555556,56.1270395975784,57.1078431372549,59.4469246031746,61.4497950819672,63.1313131313131,62.8972339369883,63.8534147695725,62.3919508415518,61.68974407945,60.3621730382294,59.8321342925659,59.8551741211421,60.2234596387079,62.0873917748918,64.9464831804281,65.4447115384615,65.9165916591659,65.4737903225806,64.8967352092352,65.0390625,63.5416666666667,63.0050505050505,63.1578947368421,64.3061516452074,65.122335052848,65.9894114411441,67.6510115869384,69.0547712781374,69.3386109504531,68.8988095238095,69.0771995078024,69.0340909090909
"Augusta, GA",93,93.9360930358789,93.2957393483709,92.9408571626106,92.9824561403509,92.6644182124789,92.0445028171159,91.9631901840491,91.8931368033164,91.5621986499518,90.7459739720268,89.2113095238095,88.6268410360589,88.2892158362561,87.3293282359366,87.5,88.0982367758186,89.2857142857143,88.7435019095765,87.1108343711083,85.8832807570978,84.8446364237622,83.8074398249453,80.3287108371854,79.437106190366,80.1646215919268,79.6799289520426,80.3846153846154,80.7674943566591,80.560649028391,81.0289202241091,80.4070042593469,81.2851170880001,81.3411068665444,82.2285919025439,85.3852596314908,84.9643796349564,85.2907803756209,85.6666666666667,86.5446442128618,86.7604267701261,86.7932148626818,86.8096514745308,86.3494051346274,86.2162162162162,86.5413280047525,86.9130639698364,86.6523236530032,86.6499227202473,86.0739659680767,86.3008442056792,86.634382566586,87.0356037151703,87.7560975609756,86.7604267701261,86.4197530864197,87.1479295397953,87.8512544802867,88.0745248346981,87.5553975879988,87.7647714604236,88.5643620062528,89.562270115816,89.9796195652174,90.5527221933472,90.9584469465558,91.5047519153657,91.3537549407115,91.1783678258287,91.4055925477599,91.7858395913878,91.8478260869565,91.8504901960784,92.1996144047373,92.6879505664264,92.408068411718,93.2135916939648,93.4918160561185,94.2761326452537,93.7601957585644,94.1451059975623,93.8583815028902,94.2455822383326,93.4876974799166,94.0111420612813,94.0013633265167,95.0500883912787,95.3773629519907,96.0007304601899,96.2491699867198,96.2864626236476,96.3763880771479,96.2133588904503,96.6006151012056,96.9189851097179
"Scranton, PA",94,77.6378896882494,79.2860290877038,81.4110568161877,82.9559748427673,81.21875,81.4311361887663,82.1596244131455,81.058495821727,81.6514637014305,79.76,80.5976997912482,80.2727272727273,78.3464566929134,79.2059748427673,78.9475474578521,79.6688355374895,80.8668395103706,82.1226137311675,83.9301700984781,84.0070298769772,82.4392712550607,82.9004329004329,81.10073077798,82.3521450979316,83.1436077057793,80.0670983483484,82.4546928377048,82.4721739490235,83.2738095238095,81.7351030376999,80.9725975975976,81.1011904761905,80.7212475633528,79.1847041847042,80.8510638297872,79.9822064056939,79.3333333333333,79.3503836317136,79.3333333333333,82.6570355957446,85.7255352406214,84.1532358118079,83.3333333333333,83.0123528839607,82.7495621716287,82.036775106082,79.7757457683928,80.2951388888889,79.3333333333333,80.4111193660736,80.0925316122234,81.6095326584837,83.1407325625456,82.3529411764706,83.0156619385343,82.9853847047885,80.8115503552684,80.6842384362411,78.7708862220171,77.6478922083256,77.457264957265,77.8571428571429,78.8876488095238,81.133708351363,82.9412764757592,82.7989697359552,81.4774579033134,80.8867585380467,80.152027027027,80.1068090787717,78.7082869640483,75.6596306068602,72.8132229586972,73.406862745098,74.1048593350384,76.6632016632017,78.0532598714417,78.3019566640256,79.7018348623853,77.5181289005517,77.2503318106056,75.4611754611755,75.0543150711564,74.9843652282677,75.6944444444444,75.1736111111111,77.4258760107817,77.0833333333333,79.5723384895359,81.8129915615271,81.1237244897959,79.8991929242676,80.3264604810997,78.478550611671
"Harrisburg, PA",95,112.001573018552,111.895161290323,112.012768719403,112.138432879499,111.596329918984,111.2,111.031746031746,109.895833333333,108.545573386224,107.908180135719,107.256345766909,105.767195767196,106.127450980392,104.860699466509,103.825136612022,104.115823412698,104.254977634576,104.450751485976,104.081597222222,103.834745019369,102.920050840985,102.362204724409,103.629330943847,102.623574144487,104.589371980676,104.14135465741,104.86198115977,105.412232106218,105.823529411765,104.371044303797,104.320565045469,103.266666666667,101.570799457995,102.111716621253,105.573651827723,104.635034120379,104.865771812081,105.201233574226,105.957161500816,106.1875,110.695187165775,110.751978891821,110.751978891821,109.69982078853,109.780297661233,109.213886634103,107.227192996297,113.28563811322,109.197030443433,107.588356149211,106.7843866171,107.083333333333,107.404707850362,108.158333333333,107.770095327763,106.324404761905,106.668445393099,106.997352870816,106.331168831169,104.682197683814,105.087175254052,105.235755573906,106.044224989266,107.42976811049,107.769137710457,106.66502918569,107.698229407236,107.901907356948,109.587274290628,107.296137339056,106.837606837607,105.26513726965,104.232749026155,104.080712219812,106.23458580125,107.06247689464,108.700155359917,110.566000081622,110.56907284465,110.341643582641,110.734787600459,111.283738191633,108.637118336075,108.638970971667,108.4575,108.502155707967,110.330992978937,113.488153033094,115.047029065933,115.049342105263,116.730281447085,117.051209904333,114.69285321892,114.720877513813
"Palm Bay, FL",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.258064516129,83.8393958599771,85.1990734734141,85.9697386519945,86.9737851273837,87.8958479943702,88.2526223894606,88.8942307692308,89.4105894105894,93.4465418302628,93.717277486911,91.0608590074366,91.9829835826671,91.9742879841381,94.3781092772841,95.1592875453963,97.4646513895661,99.1152685769584,99.8858447488584,99.7292274650446,100.154202004626,100.31014759322,100.945307224848,101.113360323887,101.556858850828,101.763132575532,104.988830975428,106.720430725384,106.711409395973,106.565679409009,107.261846196349,108.133333596307,108.42544183585,109.118086696562,111.286153327515,111.948674126437,113.279320081289,114.586324909056,117.783840491899,119.333333333333,121.27539503386,123.668639053254,124.923780487805,124.820655436073,124.465811965812,125.545851528384,126.244949663589,124.518686296716,126.132145508537,129.099713055954,131.303020732556,132.596048042138,134.730538922156,135.819746376812,136.900684931507,136.944790369448,137.547702007632,137.635082557206,138.527724665392
